 R   <X|d2/dR2|A>   <X|d2/dR2|B>   <X|d2/dR2|C>   <X|d2/dR2|D>   <X|d2/dR2|E>   <X|d2/dR2|F>   <X|d2/dR2|G>   <X|d2/dR2|H>   <X|d2/dR2|I>   <X|d2/dR2|J>   <A|d2/dR2|B>   <A|d2/dR2|C>   <A|d2/dR2|D>   <A|d2/dR2|E>   <A|d2/dR2|F>   <A|d2/dR2|G>   <A|d2/dR2|H>   <A|d2/dR2|I>   <A|d2/dR2|J>   <B|d2/dR2|C>   <B|d2/dR2|D>   <B|d2/dR2|E>   <B|d2/dR2|F>   <B|d2/dR2|G>   <B|d2/dR2|H>   <B|d2/dR2|I>   <B|d2/dR2|J>   <C|d2/dR2|D>   <C|d2/dR2|E>   <C|d2/dR2|F>   <C|d2/dR2|G>   <C|d2/dR2|H>   <C|d2/dR2|I>   <C|d2/dR2|J>   <D|d2/dR2|E>   <D|d2/dR2|F>   <D|d2/dR2|G>   <D|d2/dR2|H>   <D|d2/dR2|I>   <D|d2/dR2|J>   <E|d2/dR2|F>   <E|d2/dR2|G>   <E|d2/dR2|H>   <E|d2/dR2|I>   <E|d2/dR2|J>   <F|d2/dR2|G>   <F|d2/dR2|H>   <F|d2/dR2|I>   <F|d2/dR2|J>   <G|d2/dR2|H>   <G|d2/dR2|I>   <G|d2/dR2|J>   <H|d2/dR2|I>   <H|d2/dR2|J>   <I|d2/dR2|J> 
29.63401 -0.001571021290703114 -0.011114089776238662 -0.004735027109437861 -0.008307901095077095 -0.004416782843211897 -0.00038365431444655786 -0.009584076119148157 -0.005095721643456501 0.0030676176262381368 0.002547945708352234 -0.019481760672765636 0.01408650356812004 0.009048275303057362 -0.00026003301721770524 0.004347030600008867 0.02253945470124967 0.011566827172689115 0.0005296201938297226 0.0018472624658525372 -0.03398952697828361 0.056536172022282755 0.0004342541113668927 0.006275483334390483 -0.38539815746370987 1.5950373090086343 0.009179261536655601 -0.007249378985128589 0.03918319173770139 0.012548337375033344 -0.024504861572058362 0.04295347580700833 0.004817609832150754 0.010234107661764613 0.011953231056608792 0.02836937394413655 -0.002325835288686539 -0.17059814734820716 -0.02308413791868675 -0.0013038431156113467 0.0024940825027498855 0.17201349082469158 -0.7101427080105175 27.66975585150619 0.27623057185338085 -0.01131699159797655 60.38270023647179 -30486.79929934196 -321.08574567957265 0.7680899466275974 -1.7365950761745647e7 -182903.24342220402 424.7694244431064 -312.2452174735182 0.660407505917729 0.2844278304436582
29.634012 -0.001977876504619257 -0.010793144893466364 -0.004377489636574336 -0.008180337564238426 -0.004178688228631429 -0.0003009624019774755 -0.01831742014729091 -0.005646068697224934 0.003007683665595105 0.0023991810829787352 -0.02000317287030475 0.014051734935073522 0.00922019655538373 -0.0003365414295397049 0.004180408761968662 0.03695157531565458 0.014221416705377054 0.0005828507939482215 0.001811378388261055 -0.04169117912018923 0.05443026013545467 0.0003788522339780565 0.006478081481058244 -0.3835435661337808 2.4176859932993398 0.01797215010682109 -0.007258955226216963 0.038328616091561005 0.011901620663454446 -0.023333887169444335 0.05777035882636061 0.00442433705809531 0.010059081867276585 0.011782387176545506 0.027663155262453373 -0.0026891409273150117 -0.2475658282794821 -0.01926284306247744 -0.0010352845476037035 0.0025508532360259545 0.16227053329432023 -0.9971319432988415 36.11578418149628 0.36533452415949413 -0.011578281114753806 65.85522448272663 -39756.821143884765 -418.6610378841651 0.9909428079462783 -2.265011909146002e7 -238522.880357367 553.2390230559807 -343.60854266987303 0.788881509127944 0.3134935658768191
29.634014 -0.002382915236406976 -0.010362764585159789 -0.003959936026015749 -0.007959908997202045 -0.003886587988145798 -0.000218159881930508 -0.027063386345706313 -0.005951594087722901 0.002922654425015465 0.0022263063996212553 -0.020394360677376586 0.013853182084962928 0.00928623159538032 -0.00041789411597908574 0.004001496502447813 0.051335248928376084 0.016446583041579706 0.0006336342106805778 0.001764383708725967 -0.04899318645070491 0.05174486103057514 0.0002893832111328157 0.006654865718936997 -0.35798152168856384 3.2315339204250932 0.026766036440842425 -0.007181086407511823 0.03709467777844737 0.01111783334209569 -0.021884934420580954 0.07226610964801017 0.003618266897950391 0.009755021647302003 0.011472902534348963 0.026663568208472578 -0.003100858157959187 -0.3234558901991011 -0.014144205419718541 -0.000732670911479816 0.002576201153430104 0.1509005348715537 -1.277411656470448 42.24640562531316 0.4302426397679288 -0.01161362459271186 69.62233444562986 -46476.05056619406 -489.3895724188467 1.1507966544687953 -2.6480027221676774e7 -278836.5304496783 645.9589237534036 -366.2620809153133 0.9220736880106496 0.3412610704896417
29.634016 -0.002786137491580044 -0.00982294881920785 -0.003482366259588006 -0.00764661537187741 -0.0035404823896664967 -0.0001349314495789138 -0.035642229524860396 -0.005974381668070241 0.0028129280088699613 0.0020293207196711363 -0.02065532408490279 0.013490844977685705 0.009246380406809994 -0.0005040906145307511 0.003809774035282343 0.06539418557042372 0.018141139206176854 0.0006809070262606548 0.0017062809060352647 -0.0558955490314522 0.04847997454336678 0.00016584303710080023 0.006810216974497962 -0.30620407781096065 4.018787509198708 0.03537363457029629 -0.0070153348508761775 0.03548137668609259 0.010196975887304529 -0.02015857203469769 0.08611645200106749 0.0023639612862998423 0.00932155566411818 0.011024777947086284 0.025370610015978304 -0.003558024599541969 -0.39657944286263225 -0.0076534394669497165 -0.0003952237571120162 0.0025701244249940235 0.1379143851906597 -1.5445964367995655 45.67431792932547 0.46687884286330533 -0.01141355004321324 71.48969642058958 -50218.34094830345 -528.7864992677656 1.2372295843602232 -2.8612708396239635e7 -301287.1646606473 696.9870957994308 -379.14301630927713 1.0602804854114054 0.36775943271561845
29.634018 -0.003187543230616177 -0.009173697781397042 -0.0029447804620757424 -0.007240456829234059 -0.003140372037113609 -5.0724665267994696e-5 -0.04373899460857427 -0.00566991456948228 0.0026789713569200617 0.0018082229987928641 -0.02078606314294872 0.012964723842136656 0.009100643084799121 -0.0005951300566302837 0.0036043256861749604 0.07860638285754742 0.01915832368931382 0.0007231273160682348 0.0016370735959805901 -0.062398266372605884 0.04463560167426954 8.227244825492664e-6 0.006949122101582431 -0.22535053545524014 4.748446905090509 0.043468671241132406 -0.006760938268439624 0.033488713516777555 0.009139049471676281 -0.018155792446576485 0.09875586489892052 0.0006177309547248286 0.008758227182748695 0.010438014675724352 0.023784276431621114 -0.004055481517108712 -0.46399544668819004 0.0003884483329748287 -2.107423464494949e-5 0.002532618708848894 0.12333072795575215 -1.7879665216381782 46.15888781453334 0.472710756687602 -0.0109722315464129 71.35599592090178 -50718.40139535963 -534.060008711184 1.2438182635850392 -2.889690861810094e7 -304283.04977148434 702.6613121881692 -381.6220430085359 1.2066664982987279 0.39303714160738845
29.63402 -0.0035871326942096883 -0.00841501037183624 -0.002347177910191731 -0.00674143255200816 -0.002686256646432748 3.481758893141621e-5 -0.05115011564149609 -0.00500379786399242 0.002521145213599664 0.0015630121224845602 -0.020786577573245493 0.012274817331212067 0.008849019077510869 -0.0006910121278099598 0.003384562179146947 0.09063598200299323 0.019398730527945794 0.0007592505603293584 0.0015567641080988992 -0.06850134144567711 0.04021173653761165 -0.00018346772638449022 0.007075045302487813 -0.11343481517176152 5.400548538292414 0.05084103131286578 -0.00641740497373191 0.031116684181608754 0.007944053101541407 -0.015877226246610074 0.10982306376878717 -0.0016442125785910424 0.008064786445585575 0.009712612050895035 0.02190456183681137 -0.004589913660700545 -0.5238133550968694 0.010143236038694936 0.00039147160011777883 0.002463679850541651 0.10716138709425382 -2.0007992209819188 43.65575565332736 0.44727178260665573 -0.010288636307129975 69.25266246708885 -47926.7912933515 -504.69008708201113 1.169412434228692 -2.7304430320416026e7 -287527.6050081327 662.3255313705481 -373.79200391218706 1.365783562398226 0.4171396566177568
29.634021999999998 -0.003984904473263602 -0.007546893005113817 -0.0016895628416336598 -0.006149547341259378 -0.002178140274451121 0.0001222600946657845 -0.057553423343164184 -0.0039450005239276215 0.002339776014371616 0.0012936889125317796 -0.02065686900342547 0.011421133298748337 0.008491511606230483 -0.0007917347047671507 0.003149544518289911 0.1009472777697323 0.01873833504184788 0.0007879738705392184 0.0014653561115394978 -0.07420475680451247 0.03520841351235965 -0.0004092417667910962 0.007190448486533654 0.030962084863598333 5.943603098069159 0.057159299966798034 -0.005983964689905755 0.028365312576824394 0.00661199687808877 -0.013323893670054964 0.11874661554840504 -0.004436952457827837 0.007241084118781876 0.008848577626306607 0.019731476645294618 -0.0051560840108103665 -0.5730501371020167 0.021823844962018907 0.0008446382835805726 0.0023633037457079535 0.08942499387325822 -2.1726851070049245 38.3544181218674 0.39255656068136835 -0.00936752646649981 65.34848177207351 -42051.00375875397 -442.8608717576746 1.0192174799784461 -2.3953570656767257e7 -252266.0625907336 578.9474623202557 -356.41110938032 1.5443518317126617 0.4401186928866889
29.634024 -0.004380866784703173 -0.006569308276657391 -0.0009719105619094541 -0.005464773216093899 -0.0016160025808374294 0.00021196350190092925 -0.06274427553006975 -0.002448449690633049 0.0021353287899514416 0.0010002430471875196 -0.02039692795403547 0.010403625953139047 0.008028101895609128 -0.0008973046668093872 0.002898685268904286 0.10920765282956832 0.017060616903921876 0.0008080738683527622 0.00136284878803701 -0.07950861420265345 0.02962543217232868 -0.0006691133045272147 0.007300541041609482 0.21082989227091364 6.357727447229422 0.062214238090131324 -0.005460104512605338 0.02523445942493111 0.0051428278148480805 -0.010496314443103824 0.12517033776522404 -0.007801560236953945 0.0062866509341624926 0.007845870378197348 0.01726492940676981 -0.0057507306676278114 -0.6098300238525769 0.035886425708894235 0.0013432294069000163 0.0022314727329491493 0.07013228144310926 -2.2974543657022553 30.708384286824554 0.3133384491612571 -0.008220063229477367 59.96895227844565 -33587.84081348707 -353.80137264277334 0.8055160458564208 -1.9127569151898794e7 -201479.61355686985 459.5298299827356 -331.0994146594589 1.7555425844970185 0.46207335109694525
29.634026 -0.004774971743794597 -0.00548247418179587 -0.00019436500840176957 -0.004687273285894673 -0.0009999644090669794 0.00030436366203938033 -0.06646850259094161 -0.0005384201492580009 0.0019075956543115776 0.0006827288330427312 -0.020006809678293873 0.009222562173625586 0.007458899375822756 -0.0010076781555593602 0.0026312485687897988 0.11498435003124688 0.014353281056453546 0.0008194152577392989 0.001249263861256489 -0.08441232061109111 0.023463960653180092 -0.000962996487559897 0.007398597030011647 0.4222916081219994 6.618430652258533 0.0657479533424795 -0.004845361641259339 0.021724936503459052 0.0035368587626808503 -0.0073958726936939785 0.12865388201446687 -0.011654053463948592 0.005202598074494797 0.006704733099473027 0.014505431965985048 -0.006369624809047451 -0.6318362763526213 0.05224408265284693 0.0018862534949182325 0.00206822659018366 0.04930070746317416 -2.367605059530555 21.426970436648197 0.2170825739455049 -0.006864059503761191 53.58662449544306 -23317.52572414086 -245.72334160965892 0.5475759283519278 -1.3271266841887489e7 -139850.15280553867 315.0576228761847 -300.18754483359453 2.003209365743251 0.4829838166984437
29.634028 -0.005167498436127445 -0.004285120158108016 0.0006439127237772518 -0.0038160969094272147 -0.0003293241265384599 0.0003998874021686573 -0.0685156302954999 0.0018779166785126255 0.0016572685966521642 0.0003408309639068089 -0.019486192152468794 0.007876386482388153 0.006783266250506733 -0.001123106267810705 0.002346524040292451 0.11794921887825462 0.010417132621800643 0.0008199489456343036 0.001124481323221775 -0.088919332357835 0.016717190671821126 -0.0012913679010855387 0.007497678001901871 0.6731193090128029 6.7053030868627985 0.06754661935481561 -0.00413842204465745 0.0178320125043028 0.0017922710085019533 -0.004019638559505612 0.12883425584582314 -0.01612415652016484 0.003986248220015033 0.005423741719243511 0.011449976493228814 -0.007010368715063963 -0.6371515411742859 0.07202681729803165 0.002485984602948391 0.0018733182280266554 0.026920811682340028 -2.377300054588112 11.502174689105104 0.11423125611361418 -0.0053222398699936365 46.81204149185005 -12326.297364153434 -130.0592157993368 0.2721712631615261 -7.003982184507944e6 -73895.87419167059 160.79880290714087 -266.79549483758376 2.3159124874547117 0.5030904451629137
29.63403 -0.00555682023867784 -0.0029846515589422975 0.0015380331401226074 -0.0028567848240374037 0.00039182671940503274 0.0004984185142209408 -0.0687603469217359 0.004656336114855464 0.0013844843411762171 -2.3622574373347615e-5 -0.01883695227045054 0.006374164840447196 0.0060049198613504615 -0.0012421220953643835 0.0020448781854487865 0.11786345941779842 0.005476823804308818 0.0008117737451575973 0.0009892236115848557 -0.09300950456678087 0.00942480369471913 -0.001651497548685067 0.007574035317671506 0.9479447839666426 6.60741862696931 0.06748952293883956 -0.003343750245991532 0.013583263478881152 -8.033155426376043e-5 -0.00038871969391625827 0.12552872117616176 -0.020917489805406114 0.002648357197373858 0.004011207540462373 0.00811607438168908 -0.007665545688272027 -0.6247565376209139 0.09415616161691534 0.0031287940103907974 0.001648052419823541 0.0031186689336674045 -2.323912970615878 1.9157616020651038 0.015106604517691899 -0.003628866771756974 40.25432507859458 -1697.8665546376014 -18.21440773772877 0.006015124262776242 -943602.7738913537 -10119.685920073645 11.968251029532837 -233.95673266656473 2.6792397929706917 0.5220696998240156
29.63403227272727 -0.005971359093652002 -0.0015080070269028164 0.0025402379345611497 -0.0017557922529430818 0.0012037755409384987 0.0006090041508764099 -0.0668544212057116 0.007715774962590934 0.0010702873152264893 -0.0004344337980704131 -0.017989998165656353 0.004636674839817188 0.005066592197094847 -0.0013591563019103633 0.0016949975974776272 0.11403638518029072 -0.00042332553668892854 0.0007974571225416382 0.0008352545732571896 -0.09690938064805787 0.0011516122905785326 -0.002053915569284008 0.007597459492376928 1.2360935854865596 6.283323294904833 0.06519184601522826 -0.0024177554015492797 0.008789534187786326 -0.0021856549752771607 0.00369665528530837 0.11789278305887833 -0.02581633943032694 0.0011226931351555284 0.0023905531007144022 0.004293344126151309 -0.008338645135538537 -0.590491154193528 0.1166661953433988 0.003816928243278191 0.001378980554297458 -0.02362820375116286 -2.1901775148670426 -9.614067578834847 -0.10421014615815874 -0.001669823018841163 32.45730438513684 11069.081229861345 116.13455238244255 -0.3125656268301617 6.336080634141091e6 66487.72401256043 -166.426598443812 -193.9401046472264 3.0403872352232986 0.5399390365800163
29.634034545454544 -0.006333795298803597 -0.00015085954145059772 0.0034513028660895138 -0.0007332234992896977 0.0019432447231017141 0.0007130963059182435 -0.06280684725571552 0.009802101793837378 0.0007693300053015384 -0.00081292353387229 -0.017070842807406596 0.0030156698814830804 0.0041372978896401765 -0.0014356917850763843 0.0013505096631513166 0.10642509360844193 -0.005104434963146609 0.0007898257693251802 0.0006926389712631466 -0.09978684424132805 -0.006474335799690618 -0.002406549508628016 0.007459907218990414 1.4143805130888918 5.7616394433655245 0.06072900975857878 -0.001545986990874654 0.004468940726276003 -0.004100239463042012 0.007411843449620033 0.10678113083364991 -0.028636513893562553 -0.000269051194379687 0.0008883600866443995 0.0007186229666360722 -0.00885547687162309 -0.5376838304521785 0.12810290616856213 0.004338489139220018 0.0011183068074467049 -0.048167827109456156 -1.988432026029921 -22.55075165232165 -0.2384807389909847 0.00018041769689277866 23.93584963560408 25339.388040739308 266.3055918836166 -0.6669109836121765 1.4472872948327048e7 152115.54228466324 -365.53385993352236 -148.885979450751 3.1819138369419933 0.5510521592069348
29.63403681818182 -0.006642280419944522 0.0010783757293487965 0.004265671699199727 0.00020462515831843695 0.002605585044915325 0.0008102702148297855 -0.056642255570567325 0.01096338878466745 0.0004839993180679573 -0.0011570197365699 -0.016081619023868534 0.0015214521862072232 0.00322126118484044 -0.00147006214798126 0.0010124352815136944 0.09510306358618362 -0.008651734895501577 0.0007876793545968415 0.0005622061362948775 -0.10161900346511456 -0.013407948054936825 -0.0027063348803892987 0.007175909472415141 1.489005931941866 5.046196526473695 0.05413467767587703 -0.0007339172318451194 0.0006528194837408737 -0.005812035623952551 0.0107333753329079 0.09228089565088934 -0.0295112915737313 -0.0015195778433308345 -0.0004859153097401354 -0.002588187296259778 -0.009210362870696182 -0.46674574283671816 0.12974918454967171 0.004704395940850972 0.0008674521826275412 -0.07036713027835115 -1.7217526998833308 -35.26574806192994 -0.370577435297034 0.0018703560454465965 15.648038504333254 39327.46398161297 413.5063655920328 -1.0130921638969412 2.244870693377706e7 236049.16604384704 -560.3252243275956 -103.79783449265892 3.1373061727407174 0.5555280614748863
29.63403909090909 -0.006897131597369854 0.002181142597445223 0.004984297732569811 0.0010588339885660453 0.003191594869350751 0.0008998432412118539 -0.04878743226767372 0.01160182804038842 0.00021820743986548192 -0.0014670880109755396 -0.01502196088065717 0.0001522541753227406 0.0023177573169079445 -0.0014625546510022651 0.0006820854425687877 0.08090539785679379 -0.011646181920707276 0.0007849515433322231 0.00044382844139556675 -0.10240978594027875 -0.01965696113511671 -0.0029538659764074974 0.006818187677047363 1.5017679793226226 4.178749800008946 0.04584920451817735 1.8350830046882124e-5 -0.00266420601081032 -0.00732311206958135 0.013666665816627645 0.0751690970815177 -0.029217902089448976 -0.002638563275103486 -0.0017338758030829465 -0.005630494732599467 -0.009411453372858963 -0.3817006309651182 0.12621271729451586 0.004963604533040301 0.000626054116831487 -0.09027607746123084 -1.4060317236775495 -46.17189378250593 -0.4837941583602854 0.0033630518496892245 8.462700438029543 51306.337933446586 539.5614899816609 -1.3087821236323347 2.9278939985522855e7 307925.79929561936 -726.6646520191841 -63.539438652588316 3.0037118100522324 0.5542888768596397
