 R   <X|d/dR|A>   <X|d/dR|B>   <X|d/dR|C>   <X|d/dR|D>   <X|d/dR|E>   <X|d/dR|F>   <X|d/dR|G>   <X|d/dR|H>   <X|d/dR|I>   <X|d/dR|J>   <A|d/dR|B>   <A|d/dR|C>   <A|d/dR|D>   <A|d/dR|E>   <A|d/dR|F>   <A|d/dR|G>   <A|d/dR|H>   <A|d/dR|I>   <A|d/dR|J>   <B|d/dR|C>   <B|d/dR|D>   <B|d/dR|E>   <B|d/dR|F>   <B|d/dR|G>   <B|d/dR|H>   <B|d/dR|I>   <B|d/dR|J>   <C|d/dR|D>   <C|d/dR|E>   <C|d/dR|F>   <C|d/dR|G>   <C|d/dR|H>   <C|d/dR|I>   <C|d/dR|J>   <D|d/dR|E>   <D|d/dR|F>   <D|d/dR|G>   <D|d/dR|H>   <D|d/dR|I>   <D|d/dR|J>   <E|d/dR|F>   <E|d/dR|G>   <E|d/dR|H>   <E|d/dR|I>   <E|d/dR|J>   <F|d/dR|G>   <F|d/dR|H>   <F|d/dR|I>   <F|d/dR|J>   <G|d/dR|H>   <G|d/dR|I>   <G|d/dR|J>   <H|d/dR|I>   <H|d/dR|J>   <I|d/dR|J> 
22.83658 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.025823178402485e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4564969837220055e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.175181480146292e-5 0.0 0.0 0.0 0.0 7.629923150859452e-6
22.84377 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.023566139354815e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4544910113696047e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.171687650168479e-5 0.0 0.0 0.0 0.0 7.623946508701008e-6
22.85095 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0213147586133503e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4524902799533493e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1682044309814585e-5 0.0 0.0 0.0 0.0 7.617985183997829e-6
22.85813 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0190658915393176e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.450491993826774e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.164726946669163e-5 0.0 0.0 0.0 0.0 7.612030848490309e-6
22.86531 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.016819534392094e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.448496149006664e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.161255184649074e-5 0.0 0.0 0.0 0.0 7.6060834912569824e-6
22.87249 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0145756834380174e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.446502741517917e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1577891323731707e-5 0.0 0.0 0.0 0.0 7.600143101397724e-6
22.87967 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0123343349503603e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.444511767393512e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.154328777327801e-5 0.0 0.0 0.0 0.0 7.594209668033666e-6
22.88685 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0100954852093247e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.442523222674499e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.150874107033583e-5 0.0 0.0 0.0 0.0 7.588283180307179e-6
22.89403 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0078591305020175e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4405371034099716e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.147425109045276e-5 0.0 0.0 0.0 0.0 7.582363627381796e-6
22.90121 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0056252671224426e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4385534056570595e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.143981770951688e-5 0.0 0.0 0.0 0.0 7.57645099844219e-6
22.90839 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.003393891371479e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4365721254808944e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.140544080375543e-5 0.0 0.0 0.0 0.0 7.570545282694091e-6
22.91558 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.001161896981179e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.434590504554418e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1371072488758894e-5 0.0 0.0 0.0 0.0 7.564638258555213e-6
22.92276 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.998935488869341e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4326140511125288e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.133680824160692e-5 0.0 0.0 0.0 0.0 7.5587463464823534e-6
22.92994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9967115573247573e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.430640003485206e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.130260010016505e-5 0.0 0.0 0.0 0.0 7.5528613153292626e-6
22.93712 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9944900986756756e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.428668357769432e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.126844794200698e-5 0.0 0.0 0.0 0.0 7.546983154385518e-6
22.9443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.992271109257152e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4266991100701086e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1234351645040234e-5 0.0 0.0 0.0 0.0 7.5411118529615365e-6
22.95148 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9900545854110242e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.424732256500023e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.120031108750492e-5 0.0 0.0 0.0 0.0 7.53524740038851e-6
22.95866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9878405234859057e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4227677931798396e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.116632614797277e-5 0.0 0.0 0.0 0.0 7.529389786018371e-6
22.96584 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9856289198371627e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.420805716238072e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.113239670534595e-5 0.0 0.0 0.0 0.0 7.52353899922373e-6
22.97302 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.983419770826908e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4188460218110785e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.109852263885607e-5 0.0 0.0 0.0 0.0 7.517695029397841e-6
22.9802 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9812130728239793e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4168887060430237e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.106470382806308e-5 0.0 0.0 0.0 0.0 7.511857865954548e-6
22.98738 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9790088222039247e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4149337650858728e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.103094015285412e-5 0.0 0.0 0.0 0.0 7.506027498328226e-6
22.99457 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9768039504681055e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4129784772941776e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0997184583758585e-5 0.0 0.0 0.0 0.0 7.5001958098616275e-6
23.00175 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9746045871632515e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.411028277740009e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.096353089705716e-5 0.0 0.0 0.0 0.0 7.494379011682581e-6
23.00893 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.97240766040303e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4090804414939168e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.092993198738857e-5 0.0 0.0 0.0 0.0 7.488568977731811e-6
23.01611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.970213166589698e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4071349647388757e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0896387735938846e-5 0.0 0.0 0.0 0.0 7.482765697525414e-6
23.02329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9680211021321535e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.4051918436655647e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.086289802421604e-5 0.0 0.0 0.0 0.0 7.476969160599796e-6
23.03047 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9658314634459145e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.403251074472346e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.082946273404907e-5 0.0 0.0 0.0 0.0 7.471179356511612e-6
23.03765 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9636442469531116e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.401312653365253e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.079608174758676e-5 0.0 0.0 0.0 0.0 7.465396274837732e-6
23.04483 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9614594490824642e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3993765765579608e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.076275494729676e-5 0.0 0.0 0.0 0.0 7.459619905175183e-6
23.05201 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.959277066269277e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3974428402717748e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.072948221596456e-5 0.0 0.0 0.0 0.0 7.453850237141114e-6
23.05919 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9570970949554142e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3955114407356097e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.069626343669234e-5 0.0 0.0 0.0 0.0 7.448087260372733e-6
23.06638 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9549165004487658e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3935796890889208e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.06630523396566e-5 0.0 0.0 0.0 0.0 7.442322952056282e-6
23.07356 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.952741344831622e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.391652955011336e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0629941189809995e-5 0.0 0.0 0.0 0.0 7.436573336094313e-6
23.08074 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9505685900737255e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.389728546410788e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.059688364305925e-5 0.0 0.0 0.0 0.0 7.430830380415296e-6
23.08792 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.948398232643065e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.387806459546458e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0563879583763855e-5 0.0 0.0 0.0 0.0 7.4250940747362755e-6
23.0951 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9462302690141256e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.385886690685051e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.053092889659508e-5 0.0 0.0 0.0 0.0 7.419364408794153e-6
23.10228 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9440646956678672e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3839692361007685e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0498031466534753e-5 0.0 0.0 0.0 0.0 7.413641372345601e-6
23.10946 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9419015090917174e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3820540920753023e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0465187178874475e-5 0.0 0.0 0.0 0.0 7.407924955167055e-6
23.11664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9397407057795497e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3801412548978013e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.043239591921442e-5 0.0 0.0 0.0 0.0 7.402215147054637e-6
23.12382 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9375822822316788e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3782307208648643e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0399657573462524e-5 0.0 0.0 0.0 0.0 7.396511937824135e-6
23.131 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9354262349548346e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3763224862805174e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.036697202783331e-5 0.0 0.0 0.0 0.0 7.390815317310936e-6
23.13818 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9332725604621594e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3744165474562023e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.033433916884707e-5 0.0 0.0 0.0 0.0 7.38512527537e-6
23.14537 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9311182606770177e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3725102509888287e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.030171354349599e-5 0.0 0.0 0.0 0.0 7.379433890750346e-6
23.15255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.928969324610266e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3706088958330776e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0269185791560563e-5 0.0 0.0 0.0 0.0 7.373756984723966e-6
23.15973 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9268227509005824e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3687098254108576e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0236710387496616e-5 0.0 0.0 0.0 0.0 7.368086626937612e-6
23.16691 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9246785360866036e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3668130360630806e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0204287219037715e-5 0.0 0.0 0.0 0.0 7.362422807324069e-6
23.17409 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9225366767133065e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3649185241379873e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0171916174218328e-5 0.0 0.0 0.0 0.0 7.3567655158354675e-6
23.18127 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9203971693319873e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.363026285991117e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0139597141372662e-5 0.0 0.0 0.0 0.0 7.351114742443222e-6
23.18845 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9182600105002565e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3611363179852987e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.010733000913388e-5 0.0 0.0 0.0 0.0 7.3454704771380085e-6
23.19563 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9161251967820158e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.359248616490628e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.007511466643297e-5 0.0 0.0 0.0 0.0 7.339832709929701e-6
23.20281 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9139927247474522e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -2.3573631778844595e-5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0042951002497964e-5 0.0 0.0 0.0 0.0 7.3342014308473424e-6
