 R   <X|H|X>   <A|H|A>   <B|H|B>   <C|H|C>   <D|H|D>   <E|H|E>   <F|H|F>   <G|H|G>   <H|H|H>   <I|H|I>   <J|H|J> 
3.0315 -0.03646780776505059 0.031162154078453172 0.10075432975091712 0.10595981617691827 0.08397125451102813 0.1206959947232379 0.16769887170629913 0.2184371417164368 0.17446563738724044 0.23417084076881636 0.2246548391312516
3.03509 -0.03679176028850765 0.030870870688453924 0.1004127556981454 0.10568223391361722 0.08369126923475453 0.12043413481797795 0.16734554932587944 0.21806868741549382 0.1741562019311409 0.23382318065949756 0.2242913300216283
3.03868 -0.03711319567444291 0.030582027952667474 0.10007274651008038 0.1054072695403087 0.08341380215332717 0.12017477124039296 0.1669941609560193 0.2177021483254562 0.17384856203230428 0.2334771080700155 0.2239299014006377
3.04227 -0.037432119711551394 0.03029561782523412 0.09973430073518123 0.10513490634059447 0.08313883829775714 0.11991789601429659 0.16664470692391425 0.21733752132344297 0.17354270768566266 0.23313262206865182 0.22357055107157395
3.04586 -0.037748547322853473 0.03001162726217455 0.0993974082782649 0.10486512755904663 0.08286636782698996 0.11966349231321671 0.16629716792580385 0.21697479299499367 0.17323863342709098 0.23278971331211767 0.22321326151272924
3.04945 -0.03806249424963106 0.029730041783120335 0.09906205961182736 0.10459791755469192 0.08259638138712569 0.11941154364867393 0.1659515241307897 0.21661394942352954 0.1729363332880738 0.23244837227657084 0.2228580151274359
3.05304 -0.03837397037200122 0.029450846158220398 0.09872825612523461 0.10433326518564395 0.08232886644514562 0.11916204373660258 0.16560777323260223 0.2162549854984156 0.1726357946022728 0.23210859736405756 0.22250480953610027
3.05663 -0.038682984542257076 0.029174027155209534 0.09839599910685831 0.10407115968525928 0.08206381035578485 0.11891498687996221 0.16526591451844858 0.21589789711490834 0.17233700531373553 0.23177038790004412 0.22215364349110367
3.06022 -0.03898954736769811 0.0288995802929876 0.09806527850685666 0.10381158728277118 0.08180120320660779 0.11867035951042132 0.16492593610202813 0.21554267590064416 0.17203996238250766 0.23143373920830398 0.22180450522733478
3.06381 -0.039293670378868016 0.02862749928661891 0.09773608280298311 0.1035545325510891 0.08154103476047248 0.11842814628381465 0.16458782398642163 0.21518931196799973 0.17174466203258415 0.23109864531925822 0.22145738085404462
3.0674 -0.0395953670461281 0.02835776184027023 0.0974084059473158 0.10329997643814737 0.08128329073663795 0.11818833263543241 0.1642515669254978 0.21483779416576515 0.171451088352639 0.2307650993384296 0.2211122587089085
3.07099 -0.03989465013230681 0.02809034677439071 0.09708224440446894 0.10304790092549465 0.08102795677434131 0.11795090544775906 0.16391715570240503 0.21448811215378763 0.17115922606393208 0.23043309485592622 0.22076912938888274
3.07458 -0.0401915276122436 0.027825253479014555 0.0967575992185143 0.10279829578445475 0.08077502225399356 0.11771585662563916 0.16358458647657256 0.21414026064695085 0.1708690744823767 0.23010262858420757 0.22042799051435374
3.078175 -0.04048641592775977 0.027562117104194594 0.0964340210446853 0.10255080846692831 0.08052413012577347 0.11748285541045513 0.16325339482103585 0.21379375386628494 0.17058023252253512 0.22977324027930615 0.22008836773398197
3.08177 -0.040778912743646735 0.027301287717535944 0.09611195245911983 0.10230577112044754 0.08027562420126028 0.11725221638724863 0.16292402971864492 0.21344906852432896 0.17029309061919404 0.22944538555894814 0.21975072326284587
3.08536 -0.041068629492949045 0.027043101384535154 0.0957918271690306 0.10206350218487871 0.08002983456937114 0.11702424102119244 0.16259693055079327 0.21310667051569815 0.17000802902523887 0.22911951176510728 0.21941550746697377
3.08895 -0.04135598494793358 0.02678718741359639 0.0954731934705778 0.10182364870431336 0.0797864019306661 0.11679859864247442 0.16227163566697475 0.21276607116781285 0.169724642891045 0.22879516017428583 0.21908224198035517
3.09254 -0.04164098886309556 0.026533541472480212 0.0951560506439467 0.10158620030016101 0.07954531390560807 0.11657528110645313 0.1619481429743804 0.2124272632144025 0.16944292951772721 0.2284723289566971 0.21875092102949073
3.09613 -0.041923651710640455 0.02628215177693572 0.09484039765693696 0.1013511401815782 0.07930655813061949 0.11635427464806043 0.1616264387175767 0.21209024124939943 0.1691628813455688 0.22815101217994305 0.21842153787093804
3.09972 -0.042203984679503356 0.0260330043152528 0.09452623077852657 0.10111845090758496 0.07907012253563271 0.11613556457093357 0.16130650759707565 0.2117549982232261 0.16888448868321274 0.22783120264989284 0.21809408481663797
3.10331 -0.042482001105194706 0.025786083598227882 0.09421353581984425 0.10088811882058232 0.0788359962036976 0.1159191380523754 0.1609883397515099 0.2114215192163738 0.1686077380261719 0.22751289248344653 0.21776855158556485
3.1069 -0.042757713715663434 0.02554137592460096 0.09390230032547195 0.1006601315914419 0.07860416865716816 0.11570498358316011 0.16067192795325833 0.21108979105757422 0.16833261749763556 0.2271960753842367 0.21744492764026366
3.11049 -0.04303113067336539 0.025298876206804537 0.09359252918353957 0.10043447842786662 0.0783746300241376 0.11549309303370035 0.16035727007656933 0.21075981594246912 0.16805912538009962 0.22688075235120725 0.2171232042185347
3.11408 -0.04330226017187362 0.025058578295960664 0.09328422759990773 0.10021114754869012 0.07814736960456696 0.115283457485259 0.16004436209431605 0.21043159494605398 0.16778725989178475 0.226566923623658 0.21680337273724723
3.11767 -0.04357111508511205 0.024820463205070694 0.09297738474697739 0.09999012168630757 0.07792237277979026 0.11507606149202483 0.15973318728773261 0.2101051098750038 0.16751700871396488 0.22625457940041188 0.21648542377752084
3.12126 -0.04383770845887577 0.024584512314275168 0.09267198819498317 0.09977138417832739 0.07769962578180632 0.11487088947536128 0.15942372906564362 0.20978034231904358 0.16724835859598358 0.22594370995829624 0.2161693486348583
3.12485 -0.0441020493485547 0.02435072130420209 0.09236803513115852 0.0995549262673015 0.07747912216118993 0.11466793184904402 0.15911598403259858 0.20945729280803108 0.1669813029479981 0.2256343162031552 0.21585514252216903
3.12844 -0.04436414615374542 0.02411908664109165 0.09206552379847548 0.09934073895203739 0.07726085533143161 0.11446718028646888 0.15880995014059238 0.20913596326685555 0.16671583657235967 0.2253263991690502 0.2155427998391846
3.13203 -0.04462400864320108 0.023889593620491305 0.09176444704141587 0.09912880434193344 0.07704481082852521 0.11426862550522061 0.1585056175262909 0.2088163427977353 0.16645195303411484 0.22501995004978906 0.2152323080364869
3.13562 -0.04488164808479286 0.023662226127543737 0.09146479740475347 0.09891910445280205 0.07683097344649022 0.11407225655508207 0.1582029744094166 0.20849841824456844 0.16618964485751153 0.22471495901423558 0.21492365424604157
3.13921 -0.04513708038057353 0.02343697359646768 0.09116657164806856 0.0987116298386732 0.07661933290202075 0.11387805676128178 0.1579020091647074 0.20818218081528309 0.16592890149317627 0.22441142228347943 0.21461683152336608
3.1428 -0.04539032006039511 0.023213826653509097 0.09086976725839029 0.09850637193935123 0.07640987975558641 0.11368601028533701 0.15760271204681106 0.20786762294721262 0.16566971254832297 0.22410933778993308 0.21431183402126794
3.14639 -0.04564137149670714 0.022992775132149364 0.09057438040974952 0.09830331717152824 0.07620260300457941 0.11349611039208136 0.15730508069383092 0.207554738184681 0.16541207120077453 0.22380870454885035 0.2140086545806514
3.149985 -0.045890584228393774 0.02277350436660405 0.09027999684111183 0.09810217246816905 0.0759972070918907 0.11330809067985431 0.15700870048173504 0.20724308787973186 0.1651556158012058 0.22350910421327416 0.21370686648889506
3.15358 -0.046137622083171834 0.022556309355205664 0.0899870164717803 0.09790320733671701 0.07579397079239891 0.11312220293656235 0.15671397122219846 0.20693310243675928 0.16490069961239864 0.2232109462876425 0.21340688223010362
3.15717 -0.04638216162694755 0.022341474286087466 0.0896958338667292 0.09770668006612594 0.07559316087902461 0.11293868675105156 0.15642128426038662 0.20662520223809275 0.164647667052661 0.22291463344923396 0.2131091049455887
3.16076 -0.046624555607155393 0.022128688151588412 0.08940604696945455 0.09751230209289785 0.0753944818392768 0.11275727401282308 0.1561302285283596 0.20631894539874449 0.1643961549132727 0.22261975360902064 0.21281311160168448
3.1643499999999998 -0.04686481159796325 0.02191794395263354 0.08911766056518994 0.09732006316543913 0.07519792263363644 0.11257795633486607 0.15584080356777372 0.20601432216018975 0.16414615479640043 0.22232630941599485 0.2125188969159978
3.16794 -0.04710294471939114 0.02170923064665229 0.0888306567748328 0.09712994982739398 0.07500347343399759 0.1124007178446611 0.15555299216195423 0.20571132499184036 0.1638976556633314 0.22203428758788651 0.2122264472735654
3.17153 -0.04733896976285626 0.02150253576561539 0.0885450179045337 0.09694194870383699 0.07481112447879251 0.11222554294021651 0.15526677687689172 0.205409947267089 0.16365064764517637 0.22174367457672162 0.21193574977834403
3.17512 -0.0475728927081783 0.021297845173649896 0.0882607495274983 0.09675604993023819 0.07462086506821893 0.1120524245394579 0.15498215606929097 0.20511018432034173 0.16340512801965565 0.22145447193045859 0.2116468029387136
3.17871 -0.0478047184652778 0.021095146144533772 0.08797785811777831 0.09657224318913034 0.07443268387075629 0.11188135598559092 0.15469912942144512 0.20481203116436994 0.16316109405503526 0.22116668289760302 0.2113596053384783
3.1823 -0.04803445644499707 0.020894433240764773 0.08769633058989773 0.09639051285976584 0.07424656795872657 0.11171232383755063 0.1544176861873295 0.20451548014801432 0.16291853572059592 0.220880302813935 0.21107414476714167
3.18589 -0.048262118594946536 0.020695700061969094 0.08741615225627355 0.09621084321590753 0.07406250507321445 0.11154531329154424 0.15413781401558527 0.204220521983401 0.16267744160204464 0.22059532489709452 0.21079040748373834
3.18948 -0.048487722511487044 0.02049892909210676 0.08713732153351732 0.09603322339800785 0.07388048721725558 0.11138031086335319 0.15385950453868355 0.203927144075001 0.1624378018877762 0.22031174212442148 0.2105083846589641
3.19666 -0.04893280700488906 0.020111217420942507 0.08658369417073532 0.09568409678528499 0.07352254848115576 0.11105629120142843 0.15330754351110798 0.2033450980716409 0.16196285997517035 0.21974874207967302 0.2099494549104913
3.20384 -0.049369757499902175 0.019731239059784078 0.08603539335384822 0.09534305278644585 0.07317265234235747 0.11074020391042369 0.15276173850642993 0.20276931836933462 0.161493673237738 0.21919127837588392 0.20939730111601548
3.21102 -0.04979866613068791 0.019358893457528496 0.08549238320157626 0.09500997195085227 0.07283071969550878 0.11043193022425957 0.15222202434073046 0.20219970895737013 0.1610301586250367 0.21863930549725913 0.208851847919221
3.2182 -0.05021962091656468 0.018994111021271055 0.08495462817426223 0.09468477358573964 0.07249667078463767 0.11013139875823669 0.1516883560753051 0.20163624570969732 0.16057228906911147 0.2180928088233668 0.20831305053122015
3.22538 -0.05063270785373044 0.018636786549308986 0.08442206998408591 0.0943673730554902 0.07217041154612047 0.10983851520757162 0.1511606461949218 0.20107886069733938 0.16011997812327255 0.21755175066603308 0.20778084135633587
3.23257 -0.0510385615829969 0.018286372987454287 0.08389392957257841 0.09405723010530355 0.0718514200675931 0.10955280353477533 0.15063810480146778 0.2005267125199462 0.1596725511228141 0.21701533128613354 0.20725440546594623
3.23975 -0.0514361319383267 0.017943754749032696 0.08337164981226039 0.09375514599992409 0.07154051334133164 0.10927496636980866 0.15012214989837083 0.1999813123647306 0.15923121505890114 0.21648504768915647 0.20673517180619716
3.24693 -0.05182607983519233 0.01760834984152175 0.08285441714452416 0.09346058566037871 0.07123713464514332 0.10900451339078801 0.14961195629109295 0.19944181293749322 0.15879527153758569 0.2159600753118989 0.20622232923390957
3.25411 -0.05220847437808576 0.017280087639119496 0.08234221496016912 0.09317345734641891 0.0709412234923826 0.1087413621665757 0.1491074982186671 0.19890815930437747 0.1583646627426616 0.21544041879784387 0.20571582206665215
3.26129 -0.05258340102130888 0.01695888345093267 0.08183497493885063 0.09289367693740702 0.07065267673293137 0.1084854289115667 0.14860868855045584 0.19838030392640263 0.15793935257479175 0.2149260208018543 0.2052155831397998
3.26847 -0.05295094479610633 0.016644652984859173 0.08133266893744082 0.09262114073654791 0.0703714317305541 0.10823662024792921 0.14811546049210506 0.19785816959734706 0.15751925524975746 0.2144168542895327 0.2047215456449513
3.27565 -0.05331118543251401 0.01633731502669697 0.0808352396161957 0.09235579636723457 0.07009738770457331 0.10799486314075696 0.14762777780270975 0.1973417308793033 0.15710434249089048 0.2139128934543179 0.20423365336813787
3.28283 -0.05366419293662267 0.01603679104705756 0.08034264169505397 0.09209752647869708 0.06983046848117057 0.10776005088975134 0.14714555692167436 0.19683091341167644 0.15669454276578954 0.2134140942728274 0.20375184274105249
3.29001 -0.054010047440894146 0.015742999446630834 0.07985483730331026 0.09184627829909692 0.06957060314520518 0.1075321200644801 0.14666876130148435 0.19632567143498206 0.15628980750371005 0.21292043064711105 0.20327606720386546
3.29719 -0.05434883387551721 0.01545586603346763 0.07937176778195833 0.0916019382300256 0.06931768974586475 0.10731097738889593 0.14619731422326426 0.19582595783093762 0.1558900909951515 0.21243187561121232 0.20280626005025051
3.30438 -0.05468109406828208 0.015174910761146892 0.07889273158031695 0.09136411699294465 0.06907132897086715 0.10709624592980388 0.14573051366966353 0.195331011171768 0.15549477140470516 0.21194772262926204 0.20234169282851164
3.31156 -0.0550059746017528 0.014900862890844175 0.07841902227180399 0.09113338268711253 0.06883212510407033 0.1068884389088695 0.14526960105135356 0.19484217193903605 0.1551049093231074 0.2114692918738478 0.20188364066295186
3.31874 -0.055324011469174435 0.014633219499492894 0.07794989478361959 0.09090932341609902 0.0685996265033172 0.10668717726046027 0.1448138606559665 0.19435868436850223 0.15471990065197916 0.21099585314418695 0.20143136059036468
3.32592 -0.05563529577365589 0.014371918091256606 0.0774853394581413 0.09069186545025769 0.06837378242134615 0.10649236662671407 0.14436325518953153 0.1938805119504814 0.15433969613825707 0.2105273996504461 0.20098481524880832
3.3331 -0.05593989196209049 0.014116884911572907 0.07702529670637866 0.09048091565982443 0.06815450261254713 0.10630393419626112 0.14391769829392562 0.19340759792291717 0.15396423041054277 0.21006390475575556 0.2005439383109576
3.34028 -0.0562378941047235 0.013868026576808249 0.07656969688702045 0.09027639128375552 0.06794169756047254 0.10612179750673299 0.1434771438987749 0.19293987583942482 0.15359344836369643 0.20960530213294642 0.2001086637854055
